index	label	sentence
117210	0	amount: 0.0441077 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.060000000000000005 in_out: 1 2-gram: 2014 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 1397 3-gram: 3411 4-gram: 0 5-gram: 0  amount: 0.006829 in_out: 0 2-gram: 437 3-gram: 1834 4-gram: 3848 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 238 3-gram: 675 4-gram: 2072 5-gram: 4086  amount: 0.0 in_out: 1 2-gram: 52347 3-gram: 52585 4-gram: 53022 5-gram: 54419  amount: 0.12080998 in_out: 0 2-gram: 77478 3-gram: 129825 4-gram: 130063 5-gram: 130500  amount: 0.1 in_out: 1 2-gram: 455 3-gram: 77933 4-gram: 130280 5-gram: 130518  amount: 0.0 in_out: 1 2-gram: 8679 3-gram: 9134 4-gram: 86612 5-gram: 138959  amount: 0.2888935 in_out: 0 2-gram: 23671 3-gram: 32350 4-gram: 32805 5-gram: 110283  amount: 0.26 in_out: 1 2-gram: 276 3-gram: 23947 4-gram: 32626 5-gram: 33081  amount: 0.01208985 in_out: 0 2-gram: 427352 3-gram: 427628 4-gram: 451299 5-gram: 459978  amount: 0.0 in_out: 1 2-gram: 92489 3-gram: 519841 4-gram: 520117 5-gram: 543788  amount: 0.0 in_out: 1 2-gram: 139594 3-gram: 232083 4-gram: 659435 5-gram: 659711  amount: 0.02105707 in_out: 0 2-gram: 2045 3-gram: 141639 4-gram: 234128 5-gram: 661480  amount: 0.020831541 in_out: 1 2-gram: 143 3-gram: 2188 4-gram: 141782 5-gram: 234271  amount: 0.0 in_out: 1 2-gram: 651 3-gram: 794 4-gram: 2839 5-gram: 142433  amount: 0.02161857 in_out: 0 2-gram: 1486341 3-gram: 1486992 4-gram: 1487135 5-gram: 1489180  amount: 0.0 in_out: 1 2-gram: 5001 3-gram: 1491342 4-gram: 1491993 5-gram: 1492136  amount: 0.01106 in_out: 1 2-gram: 692 3-gram: 5693 4-gram: 1492034 5-gram: 1492685  amount: 0.13315181372334015 in_out: 1 2-gram: 170398 3-gram: 171090 4-gram: 176091 5-gram: 1662432  amount: 0.02352447 in_out: 0 2-gram: 1054023 3-gram: 1224421 4-gram: 1225113 5-gram: 1230114  amount: 0.0 in_out: 1 2-gram: 157 3-gram: 1054180 4-gram: 1224578 5-gram: 1225270  amount: 0.03331007 in_out: 0 2-gram: 598189 3-gram: 598346 4-gram: 1652369 5-gram: 1822767  amount: 0.035 in_out: 1 2-gram: 1623 3-gram: 599812 4-gram: 599969 5-gram: 1653992  amount: 0.061657 in_out: 0 2-gram: 1177054 3-gram: 1178677 4-gram: 1776866 5-gram: 1777023  amount: 0.0 in_out: 1 2-gram: 549 3-gram: 1177603 4-gram: 1179226 5-gram: 1777415  amount: 0.0 in_out: 1 2-gram: 4449 3-gram: 4998 4-gram: 1182052 5-gram: 1183675  amount: 0.0 in_out: 1 2-gram: 2972 3-gram: 7421 4-gram: 7970 5-gram: 1185024  amount: 0.0 in_out: 1 2-gram: 144501 3-gram: 147473 4-gram: 151922 5-gram: 152471  amount: 0.0 in_out: 1 2-gram: 273 3-gram: 144774 4-gram: 147746 5-gram: 152195  amount: 0.0 in_out: 1 2-gram: 3550 3-gram: 3823 4-gram: 148324 5-gram: 151296  amount: 0.0 in_out: 1 2-gram: 184 3-gram: 3734 4-gram: 4007 5-gram: 148508  amount: 0.0 in_out: 1 2-gram: 16654 3-gram: 16838 4-gram: 20388 5-gram: 20661  amount: 0.07449613851396122 in_out: 1 2-gram: 67385 3-gram: 84039 4-gram: 84223 5-gram: 87773  amount: 0.01042042 in_out: 0 2-gram: 136069 3-gram: 203454 4-gram: 220108 5-gram: 220292  amount: 0.00840442 in_out: 1 2-gram: 165861 3-gram: 301930 4-gram: 369315 5-gram: 385969  amount: 0.04525117 in_out: 0 2-gram: 5333536 3-gram: 5499397 4-gram: 5635466 5-gram: 5702851  amount: 0.03525117 in_out: 1 2-gram: 525 3-gram: 5334061 4-gram: 5499922 5-gram: 5635991  amount: 0.0 in_out: 1 2-gram: 90 3-gram: 615 4-gram: 5334151 5-gram: 5500012  amount: 0.0 in_out: 1 2-gram: 2183713 3-gram: 2183803 4-gram: 2184328 5-gram: 7517864  amount: 0.01048257 in_out: 0 2-gram: 604 3-gram: 2184317 4-gram: 2184407 5-gram: 2184932  amount: 0.0 in_out: 1 2-gram: 244 3-gram: 848 4-gram: 2184561 5-gram: 2184651  amount: 0.15005379512680245 in_out: 1 2-gram: 264 3-gram: 508 4-gram: 1112 5-gram: 2184825  amount: 0.00445416 in_out: 0 2-gram: 732804 3-gram: 733068 4-gram: 733312 5-gram: 733916  amount: 0.0 in_out: 1 2-gram: 99 3-gram: 732903 4-gram: 733167 5-gram: 733411  amount: 0.0 in_out: 1 2-gram: 2681676 3-gram: 2681775 4-gram: 3414579 5-gram: 3414843  amount: 0.04898093 in_out: 0 2-gram: 7950826 3-gram: 10632502 4-gram: 10632601 5-gram: 11365405  amount: 0.0 in_out: 1 2-gram: 461 3-gram: 7951287 4-gram: 10632963 5-gram: 10633062  amount: 0.0 in_out: 1 2-gram: 894 3-gram: 1355 4-gram: 7952181 5-gram: 10633857  amount: 0.14403461104522303 in_out: 1 2-gram: 933 3-gram: 1827 4-gram: 2288 5-gram: 7953114.
134927	0	amount: 0.0204 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 92 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.017415552 in_out: 1 2-gram: 1082 3-gram: 1174 4-gram: 0 5-gram: 0.
25057	1	amount: 0.018592863773426782 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 183 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.05760143 in_out: 0 2-gram: 445 3-gram: 628 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 87 3-gram: 532 4-gram: 715 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 95 3-gram: 182 4-gram: 627 5-gram: 810  amount: 0.0 in_out: 1 2-gram: 165 3-gram: 260 4-gram: 347 5-gram: 792  amount: 0.0 in_out: 1 2-gram: 594 3-gram: 759 4-gram: 854 5-gram: 941  amount: 0.0 in_out: 1 2-gram: 64 3-gram: 658 4-gram: 823 5-gram: 918  amount: 36.471006370000005 in_out: 0 2-gram: 1002 3-gram: 1066 4-gram: 1660 5-gram: 1825  amount: 51.90909933466 in_out: 1 2-gram: 30043 3-gram: 31045 4-gram: 31109 5-gram: 31703  amount: 51.90830920459714 in_out: 1 2-gram: 539 3-gram: 30582 4-gram: 31584 5-gram: 31648.
88042	1	amount: 1.9596397 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.9536397 in_out: 1 2-gram: 4668 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.13160732 in_out: 0 2-gram: 10257954 3-gram: 10262622 4-gram: 0 5-gram: 0  amount: 11.79652213 in_out: 0 2-gram: 1438811 3-gram: 11696765 4-gram: 11701433 5-gram: 0  amount: 11.92728945 in_out: 1 2-gram: 1518 3-gram: 1440329 4-gram: 11698283 5-gram: 11702951  amount: 0.0 in_out: 1 2-gram: 408268 3-gram: 409786 4-gram: 1848597 5-gram: 12106551  amount: 0.0 in_out: 1 2-gram: 425443 3-gram: 833711 4-gram: 835229 5-gram: 2274040  amount: 0.19351769 in_out: 0 2-gram: 1641154 3-gram: 2066597 4-gram: 2474865 5-gram: 2476383  amount: 0.0 in_out: 1 2-gram: 349540 3-gram: 1990694 4-gram: 2416137 5-gram: 2824405  amount: 0.19675247 in_out: 1 2-gram: 673553 3-gram: 1023093 4-gram: 2664247 5-gram: 3089690  amount: 0.736 in_out: 0 2-gram: 2080648 3-gram: 2754201 4-gram: 3103741 5-gram: 4744895  amount: 0.73558 in_out: 1 2-gram: 1302 3-gram: 2081950 4-gram: 2755503 5-gram: 3105043  amount: 0.0 in_out: 1 2-gram: 194060 3-gram: 195362 4-gram: 2276010 5-gram: 2949563  amount: 0.0 in_out: 1 2-gram: 3520857 3-gram: 3714917 4-gram: 3716219 5-gram: 5796867  amount: 0.0 in_out: 1 2-gram: 421644 3-gram: 3942501 4-gram: 4136561 5-gram: 4137863  amount: 0.0 in_out: 1 2-gram: 1215 3-gram: 422859 4-gram: 3943716 5-gram: 4137776  amount: 0.0 in_out: 1 2-gram: 743384 3-gram: 744599 4-gram: 1166243 5-gram: 4687100  amount: 0.002862129521209517 in_out: 0 2-gram: 7555768 3-gram: 8299152 4-gram: 8300367 5-gram: 8722011  amount: 0.0 in_out: 1 2-gram: 3022184 3-gram: 10577952 4-gram: 11321336 5-gram: 11322551.
112574	0	amount: 0.0605 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 175 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.010663554 in_out: 1 2-gram: 7061066 3-gram: 7061241 4-gram: 0 5-gram: 0.
28526	1	amount: 0.62002425 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.0 in_out: 0 2-gram: 2724 3-gram: 0 4-gram: 0 5-gram: 0  amount: 1.61916325 in_out: 1 2-gram: 5890 3-gram: 8614 4-gram: 0 5-gram: 0.
135407	0	amount: 0.004962273109 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 15 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.00123847 in_out: 1 2-gram: 127745 3-gram: 127760 4-gram: 0 5-gram: 0.
108070	0	amount: 0.005 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 22 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 4407057 3-gram: 4407079 4-gram: 0 5-gram: 0.
75245	1	amount: 0.015981210368801315 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 1230 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.013523454368801317 in_out: 1 2-gram: 124603 3-gram: 125833 4-gram: 0 5-gram: 0.
108327	0	amount: 0.0375 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 86 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.032337562636517894 in_out: 1 2-gram: 639 3-gram: 725 4-gram: 0 5-gram: 0.
96423	1	amount: 0.59880395 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.02448606 in_out: 0 2-gram: 2916 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.5 in_out: 0 2-gram: 2267 3-gram: 5183 4-gram: 0 5-gram: 0  amount: 0.010042735482866 in_out: 0 2-gram: 480 3-gram: 2747 4-gram: 5663 5-gram: 0  amount: 1.34375 in_out: 0 2-gram: 9735 3-gram: 10215 4-gram: 12482 5-gram: 15398  amount: 0.05942294 in_out: 0 2-gram: 18527 3-gram: 28262 4-gram: 28742 5-gram: 31009  amount: 1.7756030781638095 in_out: 1 2-gram: 66601 3-gram: 85128 4-gram: 94863 5-gram: 95343  amount: 0.0 in_out: 1 2-gram: 86 3-gram: 66687 4-gram: 85214 5-gram: 94949  amount: 0.7502683033190566 in_out: 1 2-gram: 59 3-gram: 145 4-gram: 66746 5-gram: 85273  amount: 0.03184540964342695 in_out: 0 2-gram: 289110 3-gram: 289169 4-gram: 289255 5-gram: 355856  amount: 0.0 in_out: 1 2-gram: 120 3-gram: 289230 4-gram: 289289 5-gram: 289375  amount: 0.02482799564342695 in_out: 1 2-gram: 70 3-gram: 190 4-gram: 289300 5-gram: 289359.
116128	0	amount: 0.02503905687741 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 36 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.00839358121712613 in_out: 1 2-gram: 60 3-gram: 96 4-gram: 0 5-gram: 0.
108691	0	amount: 0.0100471 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.05184 in_out: 0 2-gram: 45 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.253 in_out: 1 2-gram: 21125 3-gram: 21170 4-gram: 0 5-gram: 0  amount: 0.0233164 in_out: 0 2-gram: 156877 3-gram: 178002 4-gram: 178047 5-gram: 0  amount: 0.18029 in_out: 0 2-gram: 115 3-gram: 156992 4-gram: 178117 5-gram: 178162  amount: 0.19482 in_out: 0 2-gram: 8847 3-gram: 8962 4-gram: 165839 5-gram: 186964  amount: 0.04809 in_out: 0 2-gram: 22232 3-gram: 31079 4-gram: 31194 5-gram: 188071  amount: 0.16 in_out: 1 2-gram: 88086 3-gram: 110318 4-gram: 119165 5-gram: 119280  amount: 0.16780247140456056 in_out: 1 2-gram: 1294 3-gram: 89380 4-gram: 111612 5-gram: 120459  amount: 0.120085 in_out: 0 2-gram: 218057 3-gram: 219351 4-gram: 307437 5-gram: 329669  amount: 0.02772984 in_out: 0 2-gram: 248709 3-gram: 466766 4-gram: 468060 5-gram: 556146  amount: 0.024326132858991 in_out: 1 2-gram: 405640 3-gram: 654349 4-gram: 872406 5-gram: 873700.
114682	0	amount: 0.05834694 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.02458851126399701 in_out: 1 2-gram: 2887691 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.03078944873600299 in_out: 1 2-gram: 7203 3-gram: 2894894 4-gram: 0 5-gram: 0.
102445	0	amount: 0.055 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0549139 in_out: 1 2-gram: 9606014 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.001998 in_out: 0 2-gram: 16754065 3-gram: 26360079 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 255 3-gram: 16754320 4-gram: 26360334 5-gram: 0  amount: 0.18 in_out: 0 2-gram: 1537509 3-gram: 1537764 4-gram: 18291829 5-gram: 27897843  amount: 0.0 in_out: 1 2-gram: 53771 3-gram: 1591280 4-gram: 1591535 5-gram: 18345600  amount: 0.0 in_out: 1 2-gram: 3446514 3-gram: 3500285 4-gram: 5037794 5-gram: 5038049  amount: 0.0 in_out: 1 2-gram: 75154 3-gram: 3521668 4-gram: 3575439 5-gram: 5112948  amount: 0.0 in_out: 1 2-gram: 481170 3-gram: 556324 4-gram: 4002838 5-gram: 4056609  amount: 2.272 in_out: 0 2-gram: 113588 3-gram: 594758 4-gram: 669912 5-gram: 4116426  amount: 2.452031772 in_out: 1 2-gram: 5145 3-gram: 118733 4-gram: 599903 5-gram: 675057  amount: 0.0018 in_out: 0 2-gram: 57610 3-gram: 62755 4-gram: 176343 5-gram: 657513  amount: 0.0 in_out: 1 2-gram: 273 3-gram: 57883 4-gram: 63028 5-gram: 176616  amount: 38.0 in_out: 0 2-gram: 462351 3-gram: 462624 4-gram: 520234 5-gram: 525379  amount: 40.001016979 in_out: 1 2-gram: 397 3-gram: 462748 4-gram: 463021 5-gram: 520631  amount: 2.0 in_out: 0 2-gram: 52906 3-gram: 53303 4-gram: 515654 5-gram: 515927  amount: 0.0009 in_out: 0 2-gram: 3356762 3-gram: 3409668 4-gram: 3410065 5-gram: 3872416  amount: 0.0 in_out: 1 2-gram: 258 3-gram: 3357020 4-gram: 3409926 5-gram: 3410323  amount: 0.0 in_out: 1 2-gram: 90855 3-gram: 91113 4-gram: 3447875 5-gram: 3500781  amount: 0.00054 in_out: 0 2-gram: 559282 3-gram: 650137 4-gram: 650395 5-gram: 4007157  amount: 0.0 in_out: 1 2-gram: 289 3-gram: 559571 4-gram: 650426 5-gram: 650684  amount: 0.00198 in_out: 0 2-gram: 2147495 3-gram: 2147784 4-gram: 2707066 5-gram: 2797921  amount: 0.0 in_out: 1 2-gram: 4987 3-gram: 2152482 4-gram: 2152771 5-gram: 2712053  amount: 0.0 in_out: 1 2-gram: 388082 3-gram: 393069 4-gram: 2540564 5-gram: 2540853  amount: 0.00234 in_out: 0 2-gram: 3282072 3-gram: 3670154 4-gram: 3675141 5-gram: 5822636  amount: 0.0 in_out: 1 2-gram: 312 3-gram: 3282384 4-gram: 3670466 5-gram: 3675453  amount: 0.899 in_out: 0 2-gram: 10732067 3-gram: 10732379 4-gram: 14014451 5-gram: 14402533  amount: 0.902421046 in_out: 1 2-gram: 327 3-gram: 10732394 4-gram: 10732706 5-gram: 14014778  amount: 0.0032 in_out: 0 2-gram: 10482067 3-gram: 10482394 4-gram: 21214461 5-gram: 21214773  amount: 0.0 in_out: 1 2-gram: 413 3-gram: 10482480 4-gram: 10482807 5-gram: 21214874.
20001	1	amount: 53.43856704 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 53.43 in_out: 1 2-gram: 918 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.00825204 in_out: 1 2-gram: 1448 3-gram: 2366 4-gram: 0 5-gram: 0  amount: 1.99687417 in_out: 0 2-gram: 251222 3-gram: 252670 4-gram: 253588 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 5527 3-gram: 256749 4-gram: 258197 5-gram: 259115  amount: 5.359961076632896 in_out: 0 2-gram: 508 3-gram: 6035 4-gram: 257257 5-gram: 258705  amount: 0.0 in_out: 1 2-gram: 1049 3-gram: 1557 4-gram: 7084 5-gram: 258306  amount: 0.0 in_out: 1 2-gram: 103 3-gram: 1152 4-gram: 1660 5-gram: 7187  amount: 0.09470892789493623 in_out: 1 2-gram: 5998 3-gram: 6101 4-gram: 7150 5-gram: 7658  amount: 0.032080071859360966 in_out: 1 2-gram: 11069 3-gram: 17067 4-gram: 17170 5-gram: 18219  amount: 0.031619359859360964 in_out: 0 2-gram: 194 3-gram: 11263 4-gram: 17261 5-gram: 17364  amount: 1157.6635241402373 in_out: 0 2-gram: 11350 3-gram: 11544 4-gram: 22613 5-gram: 28611  amount: 0.031812686899535536 in_out: 1 2-gram: 1000 3-gram: 12350 4-gram: 12544 5-gram: 23613  amount: 0.0 in_out: 1 2-gram: 446 3-gram: 1446 4-gram: 12796 5-gram: 12990  amount: 1.4 in_out: 0 2-gram: 1526 3-gram: 1972 4-gram: 2972 5-gram: 14322  amount: 0.0 in_out: 1 2-gram: 32365 3-gram: 33891 4-gram: 34337 5-gram: 35337  amount: 0.0 in_out: 1 2-gram: 21581 3-gram: 53946 4-gram: 55472 5-gram: 55918  amount: 0.0 in_out: 1 2-gram: 3639 3-gram: 25220 4-gram: 57585 5-gram: 59111  amount: 10.0 in_out: 1 2-gram: 12900 3-gram: 16539 4-gram: 38120 5-gram: 70485  amount: 0.0 in_out: 1 2-gram: 5137 3-gram: 18037 4-gram: 21676 5-gram: 43257  amount: 0.0 in_out: 1 2-gram: 1541 3-gram: 6678 4-gram: 19578 5-gram: 23217  amount: 0.0 in_out: 1 2-gram: 228 3-gram: 1769 4-gram: 6906 5-gram: 19806  amount: 0.0 in_out: 1 2-gram: 112 3-gram: 340 4-gram: 1881 5-gram: 7018  amount: 0.0 in_out: 1 2-gram: 631 3-gram: 743 4-gram: 971 5-gram: 2512  amount: 0.0 in_out: 1 2-gram: 180 3-gram: 811 4-gram: 923 5-gram: 1151  amount: 0.0 in_out: 1 2-gram: 235 3-gram: 415 4-gram: 1046 5-gram: 1158  amount: 0.0 in_out: 1 2-gram: 308 3-gram: 543 4-gram: 723 5-gram: 1354  amount: 0.0 in_out: 1 2-gram: 1001 3-gram: 1309 4-gram: 1544 5-gram: 1724  amount: 70.62598885 in_out: 0 2-gram: 1902 3-gram: 2903 4-gram: 3211 5-gram: 3446  amount: 7.08979 in_out: 0 2-gram: 640 3-gram: 2542 4-gram: 3543 5-gram: 3851  amount: 616.996497303619 in_out: 1 2-gram: 35187 3-gram: 35827 4-gram: 37729 5-gram: 38730  amount: 50.0 in_out: 1 2-gram: 1017 3-gram: 36204 4-gram: 36844 5-gram: 38746  amount: 100.0 in_out: 1 2-gram: 1679 3-gram: 2696 4-gram: 37883 5-gram: 38523  amount: 300.0 in_out: 1 2-gram: 2340 3-gram: 4019 4-gram: 5036 5-gram: 40223  amount: 150.0 in_out: 1 2-gram: 3019 3-gram: 5359 4-gram: 7038 5-gram: 8055  amount: 16.99 in_out: 1 2-gram: 267 3-gram: 3286 4-gram: 5626 5-gram: 7305  amount: 0.002 in_out: 1 2-gram: 5579 3-gram: 5846 4-gram: 8865 5-gram: 11205  amount: 15.21058432 in_out: 0 2-gram: 24384 3-gram: 29963 4-gram: 30230 5-gram: 33249  amount: 0.262613 in_out: 1 2-gram: 232119 3-gram: 256503 4-gram: 262082 5-gram: 262349  amount: 0.3 in_out: 0 2-gram: 78712 3-gram: 310831 4-gram: 335215 5-gram: 340794  amount: 16.3668917 in_out: 0 2-gram: 40792 3-gram: 119504 4-gram: 351623 5-gram: 376007  amount: 9.26779877 in_out: 0 2-gram: 11824 3-gram: 52616 4-gram: 131328 5-gram: 363447  amount: 0.06 in_out: 0 2-gram: 503052 3-gram: 514876 4-gram: 555668 5-gram: 634380  amount: 20.45 in_out: 1 2-gram: 55044 3-gram: 558096 4-gram: 569920 5-gram: 610712  amount: 20.49 in_out: 1 2-gram: 5130 3-gram: 60174 4-gram: 563226 5-gram: 575050  amount: 0.08488243782361429 in_out: 0 2-gram: 19103139 3-gram: 19108269 4-gram: 19163313 5-gram: 19666365  amount: 0.0 in_out: 1 2-gram: 63 3-gram: 19103202 4-gram: 19108332 5-gram: 19163376  amount: 0.0 in_out: 1 2-gram: 8230845 3-gram: 8230908 4-gram: 27334047 5-gram: 27339177  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 8230845 4-gram: 8230908 5-gram: 27334047  amount: 0.0 in_out: 1 2-gram: 209 3-gram: 209 4-gram: 8231054 5-gram: 8231117  amount: 0.0 in_out: 1 2-gram: 58 3-gram: 267 4-gram: 267 5-gram: 8231112  amount: 0.0 in_out: 1 2-gram: 1967 3-gram: 2025 4-gram: 2234 5-gram: 2234  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 1967 4-gram: 2025 5-gram: 2234  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 1967 5-gram: 2025  amount: 0.0 in_out: 1 2-gram: 9920 3-gram: 9920 4-gram: 9920 5-gram: 11887  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 9920 4-gram: 9920 5-gram: 9920  amount: 0.0 in_out: 1 2-gram: 0 3-gram: 0 4-gram: 9920 5-gram: 9920  amount: 0.05264848988038712 in_out: 1 2-gram: 4009720 3-gram: 4009720 4-gram: 4009720 5-gram: 4019640  amount: 0.044773489880387124 in_out: 0 2-gram: 217 3-gram: 4009937 4-gram: 4009937 5-gram: 4009937  amount: 0.0 in_out: 1 2-gram: 504 3-gram: 721 4-gram: 4010441 5-gram: 4010441  amount: 0.0 in_out: 1 2-gram: 112 3-gram: 616 4-gram: 833 5-gram: 4010553  amount: 0.0 in_out: 1 2-gram: 74 3-gram: 186 4-gram: 690 5-gram: 907  amount: 0.0 in_out: 1 2-gram: 347 3-gram: 421 4-gram: 533 5-gram: 1037  amount: 0.0 in_out: 1 2-gram: 408 3-gram: 755 4-gram: 829 5-gram: 941  amount: 0.0 in_out: 1 2-gram: 112 3-gram: 520 4-gram: 867 5-gram: 941  amount: 0.0 in_out: 1 2-gram: 270 3-gram: 382 4-gram: 790 5-gram: 1137  amount: 0.0 in_out: 1 2-gram: 103 3-gram: 373 4-gram: 485 5-gram: 893  amount: 0.0 in_out: 1 2-gram: 264 3-gram: 367 4-gram: 637 5-gram: 749  amount: 0.0 in_out: 1 2-gram: 278 3-gram: 542 4-gram: 645 5-gram: 915  amount: 0.0 in_out: 1 2-gram: 396 3-gram: 674 4-gram: 938 5-gram: 1041  amount: 1.0057942258890327 in_out: 1 2-gram: 461 3-gram: 857 4-gram: 1135 5-gram: 1399  amount: 0.0 in_out: 1 2-gram: 2130 3-gram: 2591 4-gram: 2987 5-gram: 3265  amount: 0.08816229393194933 in_out: 1 2-gram: 1731 3-gram: 3861 4-gram: 4322 5-gram: 4718  amount: 0.0 in_out: 1 2-gram: 99692 3-gram: 101423 4-gram: 103553 5-gram: 104014  amount: 0.008374180006046544 in_out: 0 2-gram: 242399 3-gram: 342091 4-gram: 343822 5-gram: 345952  amount: 0.0 in_out: 1 2-gram: 626 3-gram: 243025 4-gram: 342717 5-gram: 344448  amount: 0.04029553474980483 in_out: 0 2-gram: 272 3-gram: 898 4-gram: 243297 5-gram: 342989  amount: 0.0 in_out: 1 2-gram: 200 3-gram: 472 4-gram: 1098 5-gram: 243497  amount: 0.8677566814267872 in_out: 1 2-gram: 106 3-gram: 306 4-gram: 578 5-gram: 1204.
125526	0	amount: 0.07789 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.05 in_out: 1 2-gram: 724 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0079 in_out: 1 2-gram: 39423 3-gram: 40147 4-gram: 0 5-gram: 0.
118852	0	amount: 3.81433824 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 1570 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 0 2-gram: 0 3-gram: 1570 4-gram: 0 5-gram: 0  amount: 3.80896224 in_out: 1 2-gram: 1268 3-gram: 1268 4-gram: 2838 5-gram: 0.
119138	0	amount: 0.003 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 30 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.003 in_out: 0 2-gram: 7856788 3-gram: 7856818 4-gram: 0 5-gram: 0  amount: 0.0 in_out: 1 2-gram: 33727 3-gram: 7890515 4-gram: 7890545 5-gram: 0.
135631	0	amount: 0.05624978 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.01694622 in_out: 0 2-gram: 37998 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.0022 in_out: 1 2-gram: 199 3-gram: 38197 4-gram: 0 5-gram: 0.
121119	0	amount: 17.93060071193061 in_out: 0 2-gram: 0 3-gram: 0 4-gram: 0 5-gram: 0  amount: 33.06939928806939 in_out: 0 2-gram: 21 3-gram: 0 4-gram: 0 5-gram: 0  amount: 0.12467803 in_out: 1 2-gram: 129 3-gram: 150 4-gram: 0 5-gram: 0  amount: 32.34065847219775 in_out: 1 2-gram: 440 3-gram: 569 4-gram: 590 5-gram: 0  amount: 18.53334049780225 in_out: 1 2-gram: 104 3-gram: 544 4-gram: 673 5-gram: 694.
